QuestionNumber,QuestionText,Disable_time
1,Левая,3000
2,Правая,3000
3,Нажать левую,3000
4,Отпустить левую,3000
5,Нажать правую,3000
6,Отпустить правую,3000
7,Двойной клик,3000
8,Вверх,3000
9,Вниз,3000
10,Ввод,3000
11,Отменить,3000
12,Удалить,3000
13,Выключить компьютер,3000
14,Новый,3000
15,Открыть,3000
16,Сохранить,3000
17,Вырезать,3000
18,Копировать,3000
19,Закрыть,3000
20,Вставить,3000
21,Печать,3000
22,Вперед,3000
23,Назад,3000
24,Выделить все,3000
25,Пуск,3000
26,Калибровка,3000
27,Left,3000
28,Right,3000
29,Left down,3000
30,Left up,3000
31,Right down,3000
32,Right up,3000
33,Double click,3000
34,Scroll up,3000
35,Scroll down,3000
36,Enter,3000
37,Escape,3000
38,Delete,3000
39,Shut down,3000
40,New,3000
41,Open,3000
42,Save,3000
43,Cut,3000
44,Copy,3000
45,Close,3000
46,Paste,3000
47,Print,3000
48,Next,3000
49,Previous,3000
50,Select all,3000
51,Start,3000
52,Calibration,3000
